,deposit,stock,label,PREDICT
3731,1510000000,41000000,normal,normal
3732,1680000000,47000000,diamond,diamond
3733,1870000000,71000000,vip,vip
3734,1860000000,66000000,vip,vip
3735,1360000000,46000000,normal,normal
3736,1470000000,74000000,diamond,diamond
3737,1570000000,52000000,diamond,diamond
3738,1610000000,56000000,diamond,diamond
3739,1240000000,63000000,normal,normal
3740,1580000000,48000000,diamond,diamond
3741,1260000000,78000000,diamond,diamond
3742,1980000000,63000000,vip,vip
3743,1760000000,50000000,diamond,diamond
3744,1230000000,54000000,normal,normal
3745,1290000000,71000000,normal,normal
3746,1500000000,44000000,normal,normal
3747,1940000000,75000000,vip,vip
3748,1550000000,58000000,diamond,diamond
3749,1350000000,56000000,normal,normal
3750,1960000000,54000000,diamond,diamond
3751,1470000000,43000000,normal,normal
3752,1570000000,58000000,diamond,diamond
3753,1630000000,52000000,diamond,diamond
3754,1420000000,75000000,diamond,diamond
3755,1700000000,39000000,diamond,diamond
3756,1420000000,54000000,normal,normal
3757,1370000000,79000000,diamond,diamond
3758,1450000000,63000000,diamond,diamond
3759,1670000000,66000000,diamond,diamond
3760,1840000000,53000000,diamond,diamond
3761,1820000000,78000000,vip,vip
3762,1270000000,53000000,normal,normal
3763,1500000000,74000000,diamond,diamond
3764,1790000000,69000000,diamond,diamond
3765,1270000000,79000000,diamond,diamond
3766,1240000000,79000000,diamond,diamond
3767,1890000000,45000000,diamond,diamond
3768,1950000000,61000000,vip,vip
3769,1290000000,42000000,normal,normal
3770,1240000000,40000000,normal,normal
3771,1970000000,67000000,vip,vip
3772,1800000000,62000000,diamond,diamond
3773,1800000000,58000000,diamond,diamond
3774,1720000000,69000000,diamond,diamond
3775,1670000000,57000000,diamond,diamond
3776,1690000000,59000000,diamond,diamond
3777,1220000000,76000000,normal,normal
3778,1480000000,50000000,normal,normal
3779,1790000000,70000000,diamond,diamond
3780,1580000000,45000000,diamond,diamond
3781,1370000000,71000000,diamond,diamond
3782,1310000000,35000000,normal,normal
3783,2000000000,49000000,diamond,diamond
3784,1890000000,52000000,diamond,diamond
3785,1960000000,41000000,diamond,diamond
3786,1260000000,39000000,normal,normal
3787,1480000000,49000000,normal,normal
3788,1240000000,63000000,normal,normal
3789,1860000000,62000000,diamond,diamond
3790,1690000000,65000000,diamond,diamond
3791,1810000000,71000000,vip,vip
3792,1390000000,52000000,normal,normal
3793,1360000000,76000000,diamond,diamond
3794,1360000000,50000000,normal,normal
3795,1710000000,61000000,diamond,diamond
3796,1510000000,42000000,normal,normal
3797,1250000000,76000000,diamond,diamond
3798,1870000000,55000000,diamond,diamond
3799,1900000000,52000000,diamond,diamond
3800,1550000000,51000000,diamond,diamond
3801,1810000000,40000000,diamond,diamond
3802,1700000000,39000000,diamond,diamond
3803,1930000000,67000000,vip,vip
3804,1600000000,74000000,diamond,diamond
3805,1540000000,75000000,diamond,diamond
3806,1890000000,39000000,diamond,diamond
3807,1250000000,79000000,diamond,diamond
3808,1380000000,36000000,normal,normal
3809,1720000000,62000000,diamond,diamond
3810,1440000000,73000000,diamond,diamond
3811,1820000000,64000000,diamond,diamond
3812,1250000000,47000000,normal,normal
3813,1780000000,51000000,diamond,diamond
3814,1260000000,64000000,normal,normal
3815,1930000000,73000000,vip,vip
3816,1960000000,44000000,diamond,diamond
3817,1790000000,46000000,diamond,diamond
3818,1280000000,72000000,normal,normal
3819,1720000000,62000000,diamond,diamond
3820,1210000000,79000000,normal,diamond
3821,1680000000,73000000,diamond,diamond
3822,1220000000,53000000,normal,normal
3823,1210000000,71000000,normal,normal
3824,1560000000,61000000,diamond,diamond
3825,2000000000,80000000,vip,vip
3826,1610000000,68000000,diamond,diamond
3827,1480000000,46000000,normal,normal
3828,1250000000,78000000,diamond,diamond
3829,1710000000,78000000,diamond,diamond
3830,1480000000,54000000,diamond,diamond
3831,1370000000,35000000,normal,normal
3832,1680000000,72000000,diamond,diamond
3833,1310000000,47000000,normal,normal
3834,1240000000,76000000,normal,normal
3835,1780000000,79000000,vip,vip
3836,1390000000,69000000,diamond,diamond
3837,1940000000,72000000,vip,vip
3838,1580000000,51000000,diamond,diamond
3839,1600000000,72000000,diamond,diamond
3840,1770000000,68000000,diamond,diamond
3841,1260000000,79000000,diamond,diamond
3842,1380000000,35000000,normal,normal
3843,1460000000,69000000,diamond,diamond
3844,1890000000,52000000,diamond,diamond
3845,1450000000,72000000,diamond,diamond
3846,1720000000,52000000,diamond,diamond
3847,1930000000,38000000,diamond,diamond
3848,1260000000,77000000,diamond,diamond
3849,1420000000,65000000,diamond,diamond
3850,1650000000,35000000,normal,normal
3851,1780000000,63000000,diamond,diamond
3852,1240000000,56000000,normal,normal
3853,1540000000,53000000,diamond,diamond
3854,1920000000,58000000,diamond,diamond
3855,1430000000,79000000,diamond,diamond
3856,1660000000,70000000,diamond,diamond
3857,1270000000,38000000,normal,normal
3858,1550000000,56000000,diamond,diamond
3859,1680000000,73000000,diamond,diamond
3860,1420000000,40000000,normal,normal
3861,1540000000,60000000,diamond,diamond
3862,1240000000,72000000,normal,normal
3863,1600000000,61000000,diamond,diamond
3864,1940000000,51000000,diamond,diamond
3865,1530000000,74000000,diamond,diamond
3866,1260000000,39000000,normal,normal
3867,1530000000,67000000,diamond,diamond
3868,1280000000,42000000,normal,normal
3869,1520000000,44000000,normal,normal
3870,1690000000,64000000,diamond,diamond
3871,1950000000,51000000,diamond,diamond
3872,1740000000,38000000,diamond,diamond
3873,1520000000,73000000,diamond,diamond
3874,1450000000,38000000,normal,normal
3875,1270000000,39000000,normal,normal
3876,1290000000,58000000,normal,normal
3877,1330000000,60000000,normal,normal
3878,1450000000,79000000,diamond,diamond
3879,1350000000,43000000,normal,normal
3880,1990000000,72000000,vip,vip
3881,1360000000,50000000,normal,normal
3882,1990000000,71000000,vip,vip
3883,1260000000,49000000,normal,normal
3884,1870000000,74000000,vip,vip
3885,1200000000,80000000,normal,normal
3886,1270000000,68000000,normal,normal
3887,1910000000,42000000,diamond,diamond
3888,1260000000,71000000,normal,normal
3889,1370000000,72000000,diamond,diamond
3890,1930000000,67000000,vip,vip
3891,1290000000,48000000,normal,normal
3892,1730000000,59000000,diamond,diamond
3893,1330000000,60000000,normal,normal
3894,1770000000,36000000,diamond,diamond
3895,1650000000,72000000,diamond,diamond
3896,1610000000,43000000,diamond,diamond
3897,1910000000,42000000,diamond,diamond
3898,1350000000,62000000,normal,normal
3899,1880000000,67000000,vip,vip
3900,1270000000,70000000,normal,normal
3901,1980000000,67000000,vip,vip
3902,1660000000,41000000,diamond,diamond
3903,1980000000,45000000,diamond,diamond
3904,1410000000,56000000,normal,normal
3905,1780000000,71000000,diamond,diamond
3906,1680000000,67000000,diamond,diamond
3907,1620000000,61000000,diamond,diamond
3908,1950000000,67000000,vip,vip
3909,1410000000,40000000,normal,normal
3910,1600000000,78000000,diamond,diamond
3911,1330000000,62000000,normal,normal
3912,1830000000,68000000,vip,vip
3913,1480000000,68000000,diamond,diamond
3914,1640000000,60000000,diamond,diamond
3915,1410000000,63000000,diamond,diamond
3916,1630000000,80000000,diamond,diamond
3917,1470000000,73000000,diamond,diamond
3918,1690000000,77000000,diamond,diamond
3919,1340000000,78000000,diamond,diamond
3920,1440000000,54000000,normal,normal
3921,1630000000,48000000,diamond,diamond
3922,1600000000,54000000,diamond,diamond
3923,1430000000,62000000,diamond,diamond
3924,1490000000,35000000,normal,normal
3925,1510000000,68000000,diamond,diamond
3926,1760000000,55000000,diamond,diamond
3927,1580000000,68000000,diamond,diamond
3928,1970000000,69000000,vip,vip
3929,1490000000,49000000,normal,normal
3930,1900000000,56000000,diamond,diamond
3931,1790000000,39000000,diamond,diamond
3932,1430000000,42000000,normal,normal
3933,1590000000,74000000,diamond,diamond
3934,1540000000,49000000,diamond,diamond
3935,1980000000,38000000,diamond,diamond
3936,1460000000,35000000,normal,normal
3937,1560000000,58000000,diamond,diamond
3938,1520000000,59000000,diamond,diamond
3939,1220000000,42000000,normal,normal
3940,1710000000,76000000,diamond,diamond
3941,1640000000,59000000,diamond,diamond
3942,1750000000,80000000,vip,vip
3943,1460000000,53000000,normal,normal
3944,2000000000,56000000,vip,vip
3945,1340000000,44000000,normal,normal
3946,1770000000,68000000,diamond,diamond
3947,1390000000,80000000,diamond,diamond
3948,1390000000,47000000,normal,normal
3949,1940000000,66000000,vip,vip
3950,1330000000,62000000,normal,normal
3951,1790000000,44000000,diamond,diamond
3952,1260000000,66000000,normal,normal
3953,1750000000,57000000,diamond,diamond
3954,1310000000,46000000,normal,normal
3955,1510000000,76000000,diamond,diamond
3956,1650000000,56000000,diamond,diamond
3957,1370000000,68000000,diamond,diamond
3958,1900000000,37000000,diamond,diamond
3959,1710000000,40000000,diamond,diamond
3960,1400000000,44000000,normal,normal
3961,1740000000,68000000,diamond,diamond
3962,1860000000,76000000,vip,vip
3963,1360000000,74000000,diamond,diamond
3964,1240000000,52000000,normal,normal
3965,1760000000,73000000,diamond,diamond
3966,1340000000,77000000,diamond,diamond
3967,1460000000,60000000,diamond,diamond
3968,1950000000,56000000,vip,vip
3969,1450000000,55000000,normal,normal
3970,1820000000,37000000,diamond,diamond
3971,1810000000,73000000,vip,vip
3972,1620000000,57000000,diamond,diamond
3973,1590000000,35000000,normal,normal
3974,1270000000,79000000,diamond,diamond
3975,1460000000,71000000,diamond,diamond
3976,1950000000,76000000,vip,vip
3977,1450000000,55000000,normal,normal
3978,1390000000,71000000,diamond,diamond
3979,1920000000,45000000,diamond,diamond
3980,1470000000,53000000,normal,normal
3981,1580000000,74000000,diamond,diamond
3982,1570000000,63000000,diamond,diamond
3983,1370000000,51000000,normal,normal
3984,1750000000,80000000,vip,vip
3985,1840000000,46000000,diamond,diamond
3986,1520000000,65000000,diamond,diamond
3987,1580000000,51000000,diamond,diamond
3988,1470000000,73000000,diamond,diamond
3989,1420000000,45000000,normal,normal
3990,1310000000,70000000,diamond,diamond
3991,1650000000,58000000,diamond,diamond
3992,1510000000,53000000,diamond,diamond
3993,1420000000,45000000,normal,normal
3994,1480000000,76000000,diamond,diamond
3995,1800000000,77000000,vip,vip
3996,1630000000,58000000,diamond,diamond
3997,1970000000,65000000,vip,vip
3998,1320000000,52000000,normal,normal
3999,1750000000,41000000,diamond,diamond
4000,1290000000,53000000,normal,normal
4001,1310000000,49000000,normal,normal
4002,1360000000,37000000,normal,normal
4003,1720000000,69000000,diamond,diamond
4004,1350000000,67000000,diamond,diamond
4005,1510000000,66000000,diamond,diamond
4006,1770000000,62000000,diamond,diamond
4007,1330000000,64000000,normal,normal
4008,1970000000,54000000,vip,vip
4009,1680000000,66000000,diamond,diamond
4010,1910000000,72000000,vip,vip
4011,1510000000,59000000,diamond,diamond
4012,1900000000,78000000,vip,vip
4013,1370000000,41000000,normal,normal
4014,1690000000,64000000,diamond,diamond
4015,1780000000,53000000,diamond,diamond
4016,1380000000,80000000,diamond,diamond
4017,1230000000,56000000,normal,normal
4018,1480000000,70000000,diamond,diamond
4019,1700000000,73000000,diamond,diamond
4020,1200000000,42000000,normal,normal
4021,1500000000,68000000,diamond,diamond
4022,1720000000,70000000,diamond,diamond
4023,1310000000,52000000,normal,normal
4024,1940000000,72000000,vip,vip
4025,1940000000,35000000,diamond,diamond
4026,1390000000,77000000,diamond,diamond
4027,1460000000,69000000,diamond,diamond
4028,1910000000,77000000,vip,vip
4029,1630000000,47000000,diamond,diamond
4030,1730000000,62000000,diamond,diamond
4031,1620000000,76000000,diamond,diamond
4032,1950000000,51000000,diamond,diamond
4033,1610000000,58000000,diamond,diamond
4034,1200000000,36000000,normal,normal
4035,1900000000,40000000,diamond,diamond
4036,1930000000,75000000,vip,vip
4037,1380000000,71000000,diamond,diamond
4038,1680000000,78000000,diamond,diamond
4039,1210000000,61000000,normal,normal
4040,1660000000,62000000,diamond,diamond
4041,1560000000,67000000,diamond,diamond
4042,1920000000,75000000,vip,vip
4043,1980000000,74000000,vip,vip
4044,1850000000,60000000,diamond,diamond
4045,2000000000,73000000,vip,vip
4046,1870000000,54000000,diamond,diamond
4047,1390000000,56000000,normal,normal
4048,1590000000,65000000,diamond,diamond
4049,1860000000,70000000,vip,vip
4050,1340000000,49000000,normal,normal
4051,1230000000,38000000,normal,normal
4052,1380000000,70000000,diamond,diamond
4053,1760000000,71000000,diamond,diamond
4054,1310000000,48000000,normal,normal
4055,1840000000,67000000,vip,vip
4056,1520000000,62000000,diamond,diamond
4057,1500000000,53000000,diamond,diamond
4058,1670000000,54000000,diamond,diamond
4059,1320000000,42000000,normal,normal
4060,1260000000,76000000,diamond,diamond
4061,1760000000,71000000,diamond,diamond
4062,1700000000,40000000,diamond,diamond
4063,1770000000,39000000,diamond,diamond
4064,1390000000,57000000,normal,normal
4065,1420000000,80000000,diamond,diamond
4066,1590000000,42000000,diamond,diamond
4067,1600000000,56000000,diamond,diamond
4068,1310000000,42000000,normal,normal
4069,1550000000,59000000,diamond,diamond
4070,1880000000,61000000,diamond,diamond
4071,1240000000,51000000,normal,normal
4072,1230000000,77000000,normal,normal
4073,1570000000,35000000,normal,normal
4074,1770000000,76000000,vip,vip
4075,1830000000,53000000,diamond,diamond
4076,1560000000,47000000,diamond,diamond
4077,1920000000,53000000,diamond,diamond
4078,1330000000,58000000,normal,normal
4079,1810000000,75000000,vip,vip
4080,1440000000,68000000,diamond,diamond
4081,1370000000,54000000,normal,normal
4082,1850000000,47000000,diamond,diamond
4083,1620000000,63000000,diamond,diamond
4084,1680000000,45000000,diamond,diamond
4085,1660000000,49000000,diamond,diamond
4086,1680000000,74000000,diamond,diamond
4087,1960000000,37000000,diamond,diamond
4088,1620000000,77000000,diamond,diamond
4089,1590000000,45000000,diamond,diamond
4090,1240000000,52000000,normal,normal
4091,1200000000,39000000,normal,normal
4092,1340000000,45000000,normal,normal
4093,1940000000,44000000,diamond,diamond
4094,1650000000,69000000,diamond,diamond
4095,1660000000,80000000,diamond,diamond
4096,1470000000,35000000,normal,normal
4097,1430000000,78000000,diamond,diamond
4098,1530000000,66000000,diamond,diamond
4099,1870000000,51000000,diamond,diamond
4100,1370000000,66000000,diamond,diamond
4101,1620000000,76000000,diamond,diamond
4102,1200000000,75000000,normal,normal
4103,1740000000,37000000,diamond,diamond
4104,1790000000,73000000,vip,vip
4105,1380000000,55000000,normal,diamond
4106,1920000000,79000000,vip,vip
4107,1990000000,61000000,vip,vip
4108,1600000000,38000000,normal,normal
4109,1960000000,43000000,diamond,diamond
4110,1860000000,66000000,vip,vip
4111,1870000000,36000000,diamond,diamond
4112,1470000000,42000000,normal,normal
4113,1730000000,44000000,diamond,diamond
4114,1390000000,37000000,normal,normal
4115,1210000000,41000000,normal,normal
4116,1770000000,37000000,diamond,diamond
4117,1890000000,39000000,diamond,diamond
4118,1830000000,46000000,diamond,diamond
4119,1810000000,76000000,vip,vip
4120,1750000000,61000000,diamond,diamond
4121,1940000000,80000000,vip,vip
4122,1790000000,70000000,diamond,diamond
4123,1580000000,73000000,diamond,diamond
4124,1710000000,71000000,diamond,diamond
4125,1260000000,35000000,normal,normal
4126,1240000000,69000000,normal,normal
4127,1220000000,38000000,normal,normal
4128,1980000000,40000000,diamond,diamond
4129,1430000000,37000000,normal,normal
4130,1690000000,55000000,diamond,diamond
4131,1850000000,42000000,diamond,diamond
4132,1730000000,46000000,diamond,diamond
4133,1270000000,59000000,normal,normal
4134,1300000000,70000000,normal,normal
4135,1950000000,65000000,vip,vip
4136,1990000000,72000000,vip,vip
4137,1350000000,43000000,normal,normal
4138,1380000000,80000000,diamond,diamond
4139,1520000000,66000000,diamond,diamond
4140,1440000000,80000000,diamond,diamond
4141,1240000000,36000000,normal,normal
4142,1670000000,67000000,diamond,diamond
4143,1250000000,48000000,normal,normal
4144,1810000000,44000000,diamond,diamond
